duration,src_bytes,dst_bytes,label
0,324,13335,normal
0,0,0,attack
0,1242,330,normal
0,1480,0,attack
0,43,43,normal
0,291,573,normal
0,243,609,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,296,316,normal
2483,146,105,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,319,174,normal
0,300,315,normal
0,0,0,attack
0,299,17090,normal
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,43,126,normal
0,282,11476,normal
0,0,0,attack
0,11,0,normal
0,305,976,normal
0,212,13888,normal
0,280,944,normal
0,358,934,normal
0,294,313,normal
0,8,0,attack
1,60,189,normal
0,0,0,attack
0,28,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,44,72,normal
0,0,0,normal
0,334,0,attack
18677,1544,32120,normal
27,1435,4152,normal
0,45,128,normal
0,147,0,normal
0,9311,0,normal
0,0,0,attack
0,196,269,normal
0,0,0,attack
0,0,0,attack
0,295,2124,normal
0,402,511,normal
0,205,11277,normal
0,18,0,attack
0,207,0,attack
2,0,0,attack
0,0,0,attack
0,324,478,normal
0,0,0,attack
0,0,0,attack
27,1515,4152,normal
0,8325,0,normal
0,216,522,normal
0,693,333,normal
44,1420,329,normal
0,0,0,attack
0,239,354,normal
0,0,0,attack
0,1,0,attack
0,0,0,attack
0,181,0,normal
0,105,146,normal
0,207,302,normal
0,2560,334,normal
0,0,0,attack
0,0,0,attack
0,4763,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,228,2055,normal
0,44,126,normal
0,0,0,attack
0,0,0,attack
0,311,4214,normal
0,0,0,attack
0,0,0,attack
0,45,128,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,44,110,normal
2,1757,331,normal
0,0,0,attack
0,0,0,attack
0,1727,325,normal
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,234,1075,normal
0,18,0,attack
0,0,0,attack
1,1259,335,normal
0,0,0,attack
0,46,46,normal
0,0,0,attack
0,46,494,normal
0,45,111,normal
0,379,2944,normal
0,219,12648,normal
12,7045,0,attack
0,105,147,normal
0,229,534,normal
0,0,0,attack
0,295,4603,normal
0,244,515,normal
0,0,0,attack
0,0,0,attack
0,231,571,normal
0,43,82,normal
0,0,0,attack
0,6568,386,normal
0,199,466,normal
0,690,333,normal
0,0,0,attack
0,0,0,attack
0,207,354,normal
0,0,0,attack
0,230,1856,normal
0,0,0,attack
0,8,0,attack
0,748,0,normal
0,0,0,attack
0,3676,0,normal
0,293,4564,normal
0,164,0,normal
0,45,43,normal
0,223,5516,normal
0,44,44,normal
0,160,556,normal
0,0,0,attack
0,520,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
5,633,338,normal
0,0,0,attack
0,0,0,attack
0,242,1950,normal
0,8,0,attack
0,0,0,attack
0,1,0,attack
0,1032,0,attack
0,0,0,attack
0,291,385,normal
0,220,385,normal
0,42,129,normal
0,0,0,attack
0,228,2636,normal
0,0,0,attack
0,207,2708,normal
0,232,4296,normal
0,0,0,normal
0,59,0,normal
0,351,2280,normal
0,0,0,attack
745,30,34,normal
0,8,0,attack
0,9178,0,normal
0,206,2782,normal
0,0,0,attack
0,0,0,attack
0,36,0,normal
0,167,469,normal
0,340,14972,normal
0,0,0,attack
2,869,331,normal
0,334,0,attack
0,0,0,attack
0,2541,388,normal
419,970,330,normal
0,0,0,attack
0,46,46,normal
0,0,0,normal
0,309,1425,normal
0,325,5993,normal
0,0,0,attack
0,144,3686,normal
0,0,0,attack
0,0,0,attack
0,344,4021,normal
0,218,3200,normal
0,0,0,attack
0,0,0,attack
0,6932,0,normal
0,346,269,normal
0,0,0,attack
0,208,431,normal
0,224,1556,normal
0,0,0,attack
0,45,45,normal
0,0,0,attack
0,126,45,normal
0,252,919,normal
0,44,77,normal
0,0,0,attack
0,3340,394,normal
0,852,0,normal
30,680,2077,normal
0,0,0,attack
0,0,0,attack
0,45,74,normal
0,214,4841,normal
0,236,2514,normal
0,0,0,attack
0,0,0,attack
0,46,75,normal
0,0,0,attack
0,105,0,normal
0,302,1380,normal
0,0,0,attack
0,46,46,normal
0,12,0,normal
2,2194619,0,normal
2630,145,105,normal
0,1,0,attack
0,43,69,normal
0,309,15150,normal
0,105,0,normal
0,219,4624,normal
0,12983,0,normal
0,1032,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
2,1428,364,normal
0,0,0,attack
12,33580,1460,attack
0,286,6924,normal
0,0,0,attack
0,1362,363,normal
0,0,0,attack
0,288,849,normal
0,0,0,attack
0,300,1921,normal
0,44,150,normal
0,0,0,attack
0,366,269,normal
0,0,0,attack
0,0,0,attack
0,280,9335,normal
0,0,0,attack
0,54540,8314,attack
0,255,2134,normal
0,18,0,attack
0,0,0,attack
0,43,127,normal
0,218,2750,normal
0,339,383,normal
0,8,0,attack
0,105,147,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
1832,146,105,normal
0,1,0,attack
0,310,2458,normal
0,28,0,attack
0,8,0,attack
0,0,0,attack
0,0,0,normal
0,28,0,attack
0,329,1671,normal
0,209,2531,normal
0,0,0,attack
0,0,0,attack
0,288,940,normal
0,44,44,normal
0,155,1032,normal
0,289,406,normal
0,0,0,attack
0,0,0,attack
26,352,1069,normal
0,48,48,normal
5158,89581520,7028652,normal
0,243,266,normal
0,192,2408,normal
0,0,0,attack
0,239,362,normal
0,42,129,normal
0,253,5799,normal
0,280,2446,normal
0,1106,325,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,54540,8314,attack
0,0,0,attack
0,1032,0,attack
0,8766,0,normal
0,0,0,attack
0,147,0,normal
0,1600,333,normal
0,30,0,normal
0,0,0,attack
0,321,7886,normal
0,228,2570,normal
0,246,17752,normal
2570,147,105,normal
0,78,0,normal
0,0,0,attack
0,201,3968,normal
0,30,0,normal
7,1274,334,normal
0,84,43,normal
0,305,1651,normal
0,0,0,attack
0,1336,329,normal
0,8173,0,normal
0,199,401,normal
0,28,0,attack
0,0,0,attack
0,0,0,attack
0,308,608,normal
0,5319,0,normal
0,0,0,attack
0,0,0,attack
0,199,344,normal
0,3909,0,normal
0,232,2778,normal
0,1,0,attack
0,241,1331,normal
0,54540,8314,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,1480,0,attack
0,1000,388,normal
0,0,0,attack
0,318,8411,normal
0,237,370,normal
0,310,573,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,299,1173,normal
0,28,0,attack
0,234,4785,normal
0,0,0,attack
0,0,0,attack
0,297,12884,normal
0,45,71,normal
0,308,1060,normal
0,0,0,attack
0,10,37,normal
0,0,0,attack
0,8,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,218,1101,normal
9675,1,0,attack
0,295,1215,normal
0,316,2698,normal
0,78,0,normal
0,0,0,attack
0,0,0,attack
0,30,0,normal
0,193,1845,normal
0,0,0,attack
0,205,27280,normal
0,567,0,normal
27,928,2720,normal
0,0,0,attack
0,0,0,attack
0,43,66,normal
0,233,308,normal
0,1032,0,attack
0,20,0,attack
0,28,0,attack
0,105,147,normal
0,323,268,normal
0,0,0,attack
0,238,297,normal
0,69,45,normal
0,0,0,attack
0,42,127,normal
0,0,0,attack
0,320,1606,normal
0,0,0,attack
0,45,76,normal
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,30,0,normal
0,0,0,attack
0,217,3332,normal
0,225,741,normal
233,1210740,251536,normal
0,0,0,attack
0,0,0,attack
0,791,328,normal
0,315,536,normal
0,33,88,normal
0,0,0,attack
0,311,370,normal
0,0,0,attack
0,520,0,attack
0,4753,0,normal
0,0,0,attack
0,0,0,attack
0,71,0,normal
0,0,0,attack
0,0,0,attack
0,237,804,normal
0,0,0,attack
0,218,1091,normal
0,0,0,attack
12268,107,3790,normal
0,1032,0,attack
0,0,0,attack
0,0,0,attack
0,3775,0,normal
0,0,0,attack
0,30,0,normal
0,281,20175,normal
0,279,4211,normal
0,2777,391,normal
0,0,0,attack
9741,1538,9800,normal
0,0,0,attack
0,520,0,attack
0,0,0,attack
0,0,0,attack
0,8,0,attack
0,0,0,attack
0,0,0,attack
0,281,756,normal
0,44,133,normal
0,1,0,attack
31,706,2077,normal
0,0,0,attack
0,265,1251,normal
0,245,0,normal
0,299,305,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,45,131,normal
0,0,0,attack
0,302,6547,normal
0,516,4,normal
0,147,28941,normal
0,0,0,normal
0,291,2696,normal
0,248,1133,normal
0,190,6829,normal
1,2098,441,normal
1,1729,337,normal
0,258,285,normal
0,33,88,normal
0,255,1817,normal
0,1032,0,attack
0,43,73,normal
0,355,2259,normal
0,146,0,normal
0,30,0,normal
0,0,0,attack
0,54540,8314,attack
0,298,9548,normal
0,0,0,attack
0,325,732,normal
0,44,44,normal
1,1279,331,normal
0,286,237,normal
22,253,1727,normal
0,252,0,normal
0,248,1270,normal
0,0,0,attack
0,0,0,attack
0,313,738,normal
0,306,5620,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,225,309,normal
0,305,6622,normal
0,1,0,attack
0,0,0,attack
0,0,0,attack
3990,147,105,normal
0,236,2507,normal
0,54540,8314,attack
0,207,1505,normal
0,303,392,normal
3,105,1298,normal
0,289,1900,normal
0,0,0,attack
0,0,0,attack
0,95,0,normal
0,1293,368,normal
0,0,0,attack
0,887,339,normal
3370,145,105,normal
0,238,318,normal
0,0,0,attack
0,0,0,attack
0,207,3788,normal
0,1095,332,normal
5250,1,0,attack
0,0,0,attack
0,0,0,attack
0,1,0,normal
0,289,810,normal
0,231,6827,normal
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,71,0,normal
0,0,0,attack
0,46,75,normal
0,0,0,attack
0,259,345,normal
0,229,1496,normal
0,233,1058,normal
0,0,0,attack
0,0,0,attack
0,42,42,normal
0,368,426,normal
0,607,0,normal
3295,145,105,normal
0,0,0,attack
0,238,657,normal
0,0,0,attack
0,28,0,attack
0,0,0,attack
0,317,3166,normal
0,309,1212,normal
0,228,2739,normal
0,0,0,attack
0,0,0,attack
0,334,0,attack
0,0,0,attack
0,0,0,attack
0,305,2271,normal
0,8,0,attack
0,0,0,attack
0,44,44,normal
0,501760,0,normal
0,223,3687,normal
0,312,617,normal
0,54540,8314,attack
2,2194619,0,normal
0,1,0,attack
0,0,0,attack
0,318,21580,normal
0,0,0,attack
0,240,1449,normal
0,0,0,attack
0,29,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,334,0,attack
0,0,0,attack
0,11,0,normal
0,0,0,normal
0,623,331,normal
1,10,39,normal
0,0,0,attack
0,1032,0,attack
0,291,1061,normal
0,45,111,normal
0,0,0,normal
0,219,1448,normal
0,520,0,attack
2,1146,328,normal
0,44,78,normal
0,0,0,attack
0,241,5608,normal
0,248,766,normal
0,268,4522,normal
0,83,0,normal
0,0,0,normal
2,2194619,0,normal
0,0,0,normal
0,0,0,attack
0,0,15,attack
0,0,0,attack
0,1032,0,attack
0,9,225,normal
0,0,0,attack
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,2081,331,normal
0,383,345,normal
0,217,798,normal
0,0,0,normal
0,228,2770,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,681,317,normal
0,237,3222,normal
0,1244,2449,attack
0,0,0,attack
0,292,849,normal
0,36,0,normal
40785,1,0,attack
0,310,294,normal
0,330,1582,normal
0,43,132,normal
0,28,0,attack
0,319,0,normal
0,0,0,attack
0,316,473,normal
0,8,225,normal
0,45,135,normal
0,0,0,attack
0,147,0,normal
0,253,13371,normal
0,344,294,normal
0,0,0,attack
0,230,17574,normal
0,0,0,attack
0,307,1510,normal
2,2194619,0,normal
0,8,0,attack
0,0,0,attack
0,286,5208,normal
0,44,70,normal
0,241,2222,normal
0,0,0,attack
0,8,0,attack
0,0,0,attack
2655,145,105,normal
623,592,19205,normal
0,0,0,attack
0,341,964,normal
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,0,0,attack
11,2224,334,normal
0,0,0,normal
28,1430,4152,normal
0,290,6105,normal
0,0,0,attack
0,463,4705,normal
10809,91,1695,normal
0,1898,369,normal
0,0,0,normal
0,255,34030,normal
0,1232,407,normal
1575,147,105,normal
0,0,0,attack
0,230,2507,normal
0,306,1898,normal
0,215,296,normal
0,28,0,attack
0,0,0,attack
0,0,0,attack
8989,465,320362,normal
0,0,0,attack
0,8,0,attack
0,0,0,normal
0,8,0,attack
0,315,1705,normal
0,520,0,attack
0,358,128,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,78,0,normal
0,0,0,attack
0,0,0,attack
0,30,30,normal
0,0,8766,normal
0,0,0,attack
0,18,0,attack
0,1752,497,normal
0,44,44,normal
0,247,511,normal
0,307,334,normal
0,33,89,normal
0,0,0,attack
0,169,7063,normal
0,740,0,normal
0,0,0,attack
120,204,35661,normal
0,0,0,attack
0,202,4841,normal
25,339,1072,normal
0,43,129,normal
0,54540,8314,attack
1,2023,331,normal
0,42,76,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,221,313,normal
0,199,2568,normal
0,232,2558,normal
0,125,236,normal
0,262,2539,normal
0,0,0,attack
0,203,1233,normal
0,0,0,attack
0,0,0,attack
0,1032,0,attack
0,0,0,attack
0,322,330,normal
0,0,0,attack
0,221,508,normal
0,0,0,attack
0,0,0,attack
0,204,12922,normal
0,0,0,attack
0,46,74,normal
0,223,408,normal
0,216,369,normal
7800,1315,5076,normal
2,1133,331,normal
0,0,0,attack
0,1032,0,attack
0,9,0,normal
0,0,0,attack
0,243,357,normal
0,163,17786,normal
0,0,0,attack
0,8,0,attack
0,0,0,attack
0,0,0,attack
0,218,748,normal
0,0,0,attack
0,310,1585,normal
0,160,193,normal
0,223,1295,normal
0,0,0,attack
0,294,1617,normal
0,0,0,attack
356,147,105,normal
0,8,0,attack
0,0,0,attack
0,0,0,attack
0,145,0,normal
0,0,0,attack
1,1180,329,normal
0,253,386,normal
0,42,42,normal
0,208,1416,normal
0,0,0,attack
5,885,339,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,44,76,normal
0,18,0,attack
0,245,5251,normal
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
1,887,330,normal
0,210,1303,normal
0,26,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
39082,1,0,attack
0,0,0,attack
0,216,5077,normal
0,0,0,attack
0,33,0,normal
0,10,147,normal
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,208,6271,normal
0,0,0,attack
0,242,668,normal
0,303,2239,normal
0,273,7278,normal
0,12,0,normal
0,105,145,normal
32,1469,4152,normal
0,186,2117,normal
0,0,0,attack
0,225,1709,normal
0,213,1498,normal
1,1111,371,normal
0,209,5678,normal
0,43,134,normal
0,105,147,normal
0,59,0,normal
0,307,1215,normal
0,0,0,attack
0,224,360,normal
0,33,0,normal
15211,454,144329,normal
563,146,105,normal
0,163,2635,normal
0,30,0,normal
0,78,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
1,1478,324,normal
0,334,1105,normal
0,0,0,normal
0,8,0,attack
0,0,0,attack
0,334,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,641,0,normal
0,1032,0,attack
0,8325,0,normal
0,279,2289,normal
0,234,398,normal
0,8,0,attack
0,288,1091,normal
0,199,3413,normal
0,0,0,attack
0,229,1359,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,3468,0,normal
0,199,522,normal
0,167,276,normal
0,289,24461,normal
0,8,0,attack
0,0,0,attack
0,0,0,attack
3,2415,359,normal
0,0,0,attack
0,0,0,attack
0,352,1358,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,354,824,normal
0,205,622,normal
0,0,0,attack
0,0,0,attack
0,332,3461,normal
0,219,424,normal
0,233,1746,normal
0,0,0,attack
0,28,0,attack
3,93028,328,normal
0,0,0,attack
0,0,0,attack
0,216,5604,normal
0,212,2467,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,944,326,normal
0,1032,0,attack
0,301,1838,normal
0,44,74,normal
0,0,0,attack
0,197,3970,normal
0,295,1680,normal
0,206,24315,normal
27,1487,4152,normal
0,0,0,attack
0,4892,0,normal
0,0,0,attack
0,1032,0,attack
0,283,2156,normal
0,0,0,attack
0,44,76,normal
0,225,704,normal
0,374,161,normal
0,105,147,normal
0,338,672,normal
0,0,0,attack
0,0,0,attack
0,516,4,normal
0,0,0,attack
0,334,0,attack
0,520,0,attack
0,0,0,attack
0,334,0,attack
0,105,146,normal
0,241,3309,normal
0,0,0,attack
0,329,969,normal
0,1,0,attack
0,0,0,attack
0,0,0,attack
0,44,115,normal
0,0,0,attack
0,0,0,attack
0,113,0,normal
0,7280,0,normal
0,0,0,attack
0,0,0,attack
0,198,2168,normal
0,224,5266,normal
0,183,0,normal
0,0,0,attack
0,31,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,276,367,normal
0,8,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,192,1695,normal
0,0,0,attack
5,684,328,normal
0,253,2225,normal
0,54540,8314,attack
0,196,124,normal
0,4189,368,normal
0,8,0,attack
0,0,0,attack
0,247,4922,normal
0,210,255,normal
0,0,0,attack
0,0,0,attack
0,42,42,normal
0,0,0,attack
0,178,1689,normal
0,310,2402,normal
0,313,1481,normal
8,890,337,normal
0,0,0,attack
0,230,52248,normal
0,0,0,attack
0,59,0,normal
0,8,0,attack
0,520,0,attack
0,191,2071,normal
0,0,0,attack
0,0,0,normal
0,235,20622,normal
0,0,0,attack
15844,4086,26845,normal
0,0,0,attack
0,204,17537,normal
0,1012,327,normal
0,5150,0,normal
0,0,0,attack
0,178,14600,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,326,761,normal
900,68,24,normal
0,1,0,attack
0,1308,337,normal
0,0,0,attack
0,207,652,normal
0,0,0,attack
0,105,146,normal
1,1239,335,normal
0,0,0,attack
0,1,26,attack
0,229,354,normal
0,0,0,attack
0,28,0,attack
0,0,0,attack
0,520,0,attack
0,46,46,normal
0,0,0,attack
0,261,1691,normal
0,334,471,normal
0,306,507,normal
0,105,145,normal
0,0,0,attack
0,0,0,attack
0,229,2090,normal
0,0,0,attack
0,105,0,normal
0,1547,328,normal
0,46,84,normal
0,0,0,normal
0,228,1695,normal
0,0,0,attack
0,167,12933,normal
0,0,0,attack
0,0,0,attack
0,296,1761,normal
0,0,0,normal
0,254,468,normal
1,2592,335,normal
0,0,0,attack
0,0,0,attack
0,225,3867,normal
0,245,0,normal
0,0,0,attack
0,0,0,normal
0,239,8183,normal
0,201,13016,normal
0,0,0,attack
0,0,0,attack
0,43,71,normal
0,0,0,attack
0,0,0,attack
0,334,0,attack
0,28,0,attack
0,0,0,attack
0,202,424,normal
0,301,2507,normal
0,0,0,attack
0,0,0,attack
1,1814,375,normal
0,520,0,attack
0,0,0,attack
0,0,0,attack
0,30,0,normal
0,206,1269,normal
0,203,1792,normal
0,308,2963,normal
23,233,765,normal
0,0,0,attack
0,0,0,attack
0,0,0,normal
0,303,392,normal
0,8,0,attack
0,0,0,attack
0,313,2043,normal
0,0,0,attack
0,220,9472,normal
0,0,0,attack
0,221,1694,normal
0,203,179,normal
0,45,136,normal
0,0,0,attack
0,203,3200,normal
0,748,0,normal
0,0,0,normal
0,171,2998,normal
0,0,0,normal
0,233,2395,normal
0,46,80,normal
0,288,466,normal
0,43,133,normal
0,210,1048,normal
0,567,0,normal
0,176,2835,normal
0,6,269,normal
0,9,225,normal
0,2122,390,normal
0,221,191,normal
0,279,608,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,290,9627,normal
0,0,0,attack
0,0,0,attack
0,184,19564,normal
0,0,0,attack
0,0,0,attack
0,45,71,normal
0,0,0,attack
0,0,0,normal
0,249,2111,normal
0,246,531,normal
0,335,526,normal
0,0,0,attack
0,327,622,normal
0,210,2515,normal
0,0,0,attack
0,8,0,attack
0,293,1850,normal
0,0,0,attack
0,0,0,attack
0,8,0,attack
0,1032,0,attack
0,148,7542,normal
0,0,0,attack
0,264,310,normal
0,46,80,normal
0,0,0,attack
0,0,0,attack
0,1,0,attack
0,0,0,attack
0,33,0,normal
0,187,1976,normal
0,1,0,attack
0,0,0,normal
0,0,0,attack
0,232,418,normal
0,328,2595,normal
0,258,382,normal
0,1274,331,normal
0,1032,0,attack
0,232,30520,normal
0,0,0,attack
0,152,4595,normal
0,0,0,attack
0,0,0,attack
0,1032,0,attack
0,0,0,attack
0,43,43,normal
0,0,0,attack
0,0,0,attack
0,308,2067,normal
2,768,330,normal
0,216,7384,normal
0,0,0,attack
0,147,0,normal
0,220,26658,normal
0,0,0,attack
0,940,328,normal
0,0,0,attack
0,0,0,attack
0,220,406,normal
0,270,337,normal
0,0,0,attack
0,237,10554,normal
0,0,0,attack
0,269,798,normal
0,207,0,attack
0,0,0,attack
0,204,756,normal
0,0,0,attack
0,45,73,normal
0,54540,8314,attack
0,0,0,attack
0,0,0,attack
0,44,125,normal
0,240,396,normal
0,1032,0,attack
0,0,0,attack
0,225,1897,normal
0,0,0,attack
0,1249,2451,attack
0,287,2233,normal
1,1206,331,normal
0,1417,390,normal
0,143,9743,normal
0,191,940,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,112,46,normal
0,264,6268,normal
0,0,0,attack
0,1032,0,attack
0,8,0,attack
0,0,0,attack
0,0,0,attack
0,241,5589,normal
0,374,471,normal
0,244,4649,normal
0,43,130,normal
39333,1,0,attack
0,0,0,attack
0,7162,0,normal
0,0,0,normal
0,299,398,normal
0,350,373,normal
0,54540,8314,attack
0,240,972,normal
0,235,345,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,8,0,attack
0,287,7524,normal
0,28,0,attack
0,10261,0,normal
0,0,0,attack
1,2650,402,normal
0,294,2953,normal
0,0,0,attack
0,0,0,attack
0,255,993,normal
0,23,23,normal
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,301,2507,normal
0,235,2015,normal
0,304,2514,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,339,286,normal
0,0,0,attack
0,224,2226,normal
0,845,438,normal
2,1270,449,normal
0,0,0,attack
0,43,109,normal
0,0,0,attack
0,0,0,attack
0,204,1857,normal
0,0,0,attack
0,0,0,attack
0,280,2021,normal
0,0,0,attack
0,275,21067,normal
12693,16980503,0,attack
0,18,0,attack
0,319,943,normal
0,0,0,normal
0,0,0,attack
0,239,1380,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,208,3731,normal
1,791,361,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
2,0,0,attack
0,45,114,normal
0,337,1107,normal
0,958,331,normal
0,235,1014,normal
0,202,1737,normal
9,10,139,normal
0,1556,327,normal
0,241,354,normal
0,301,2239,normal
0,78,0,normal
0,0,0,attack
0,0,0,attack
0,1032,0,attack
3504,145,105,normal
0,0,0,attack
0,0,0,attack
3,1418,333,normal
0,0,0,attack
0,210,581,normal
0,1540,6141,normal
1,1222,2451,attack
0,501760,0,normal
0,321,12687,normal
0,0,0,attack
0,0,0,attack
0,28,0,attack
0,0,0,attack
0,245,397,normal
0,226,3102,normal
0,208,1314,normal
0,226,804,normal
0,321,4564,normal
0,383,0,normal
0,217,189,normal
0,0,0,attack
0,252,4838,normal
0,246,18079,normal
0,0,0,attack
0,59,0,normal
0,233,370,normal
0,287,594,normal
0,232,5336,normal
0,10,177,normal
0,0,0,attack
0,0,0,attack
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,740,0,normal
0,211,28541,normal
0,147,0,normal
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,78,0,normal
0,774,334,normal
0,43,126,normal
0,520,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,297,18444,normal
0,207,0,attack
0,235,3913,normal
0,236,4376,normal
0,0,0,normal
0,42,0,normal
0,45,121,normal
0,350,1931,normal
0,163,30328,normal
0,0,0,attack
0,339,6463,normal
0,194,6030,normal
0,559,335,normal
0,0,0,normal
0,48,48,normal
0,254,1947,normal
0,233,1232,normal
0,219,370,normal
0,0,0,attack
0,257,4744,normal
2,768,338,normal
0,320,516,normal
0,0,0,attack
0,44,73,normal
0,330,273,normal
0,0,0,attack
309,278,9237,normal
0,8,0,attack
0,8,0,attack
0,306,7933,normal
0,42,42,normal
0,0,0,attack
0,0,0,attack
0,245,0,normal
0,0,0,attack
1,1238,2449,attack
0,214,289,normal
0,0,0,normal
0,192,0,normal
0,18,0,attack
1,1,0,attack
0,0,0,attack
0,0,0,normal
0,1032,0,attack
0,46,139,normal
0,0,0,attack
0,685,370,normal
0,316,6367,normal
0,0,0,attack
0,288,597,normal
12954,145,105,normal
0,296,2111,normal
0,33,0,normal
0,213,774,normal
0,277,25445,normal
0,277,215,normal
0,222,6602,normal
0,0,0,attack
0,45,121,normal
0,191,6577,normal
0,0,0,attack
0,0,0,attack
0,737,392,normal
0,221,4868,normal
0,8,0,attack
0,54540,8314,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
2055,146,105,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
4,1966,401,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,8,0,attack
0,0,0,normal
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,748,0,normal
0,0,0,attack
0,28,0,attack
0,0,0,attack
0,0,0,attack
14,105,145,normal
0,0,0,attack
0,43,121,normal
0,0,0,attack
0,383,0,normal
0,0,0,attack
24,11294,1385,normal
0,0,0,attack
7,1317,370,normal
0,203,12954,normal
0,231,10499,normal
0,208,607,normal
0,48,48,normal
0,44,138,normal
0,45,45,normal
0,9,0,normal
0,0,0,attack
0,235,5280,normal
0,0,0,attack
0,0,0,attack
0,490,281,normal
0,316,1445,normal
0,0,0,attack
0,0,0,attack
0,334,296,normal
0,0,0,attack
0,0,0,normal
0,44,115,normal
26,282,903,normal
27321,1,0,attack
0,0,0,attack
0,0,0,attack
0,0,0,attack
0,46,80,normal
0,224,1785,normal
0,0,0,attack
0,1032,0,attack
0,0,0,attack
0,8,0,attack
42221,1,0,attack
0,7,135,normal
0,0,0,attack
0,567,0,normal
0,237,1483,normal
0,0,0,attack
0,0,0,attack
0,287,1056,normal
0,220,595,normal
0,323,2592,normal
0,28,0,attack
